id,link,title,thumbnail,time,summary,category,sub_category,full_article
20221023231820288,https://tuoitre.vn/hinh-anh-dan-vung-sap-nhap-vao-nga-phai-di-tan-20221023231820288.htm,Hình ảnh dân vùng sáp nhập vào Nga phải di tản,https://cdn1.tuoitre.vn/zoom/600_315/2022/10/23/2022-10-22t110854z1102098064rc286x9cytc9rtrmadp3ukraine-crisis-kherson-evacuation-1666540765214201985348-crop-1666541730529339634686.jpg,23/10/2022 23:29 GMT+7,"TTO - Ngày 23-10, Bộ trưởng Giáo dục Nga Sergei Kravtsov nhắc lại lời kêu gọi người dân tại thành phố Kherson thuộc miền nam Ukraine di tản, giữa dự đoán lực lượng Ukraine có thể sắp phản công.",Thế giới,,"Theo Hãng tin Reuters, chính quyền thân Nga ở khu vực phía nam đang cố gắng sơ tán khoảng 60.000 người sống ở bờ tây sông Dnipro.""Tình hình ngày nay thật khó khăn. Điều quan trọng là các bạn phải cứu lấy mình. Sẽ không lâu đâu. Các bạn nhất định sẽ trở về"", Bộ trưởng Kravtsov tuyên bố trong một video thông điệp phát đi ngày 23-10.Khu vực Kherson nằm ở phía bắc bán đảo Crimea mà Nga sáp nhập vào năm 2014. Đây là cửa ngõ quan trọng cho các nguồn cung cấp quân sự của Nga.Một ngày trước đó, chính quyền thân Nga ở vùng Kherson thuộc miền nam Ukraine đã thúc giục người dân rời khỏi thành phố Kherson ""ngay lập tức"" trong bối cảnh quân Ukraine đang phản công.Giới chức trách cho biết tình trạng thiếu tàu chở người qua sông có lúc xảy ra trong ngày 23-10 do ""số lượng người muốn rời thành phố tăng mạnh"".Hãng tin Interfax của Nga dẫn lời ông Kirill Stremousov, phó lãnh đạo vùng Kherson do Nga bổ nhiệm, cho biết khoảng 25.000 người đã được sơ tán kể từ hôm 18-10.""Chúng tôi một lần nữa khuyên các bạn nên rời khỏi thành phố và bờ tây của sông Dnipro"", ông Stremousov nói trong một video được đăng trên Telegram.Ông Stremousov cho biết một thiết bị nổ tự chế đã giết chết một người và làm bị thương một người khác trong một vụ nổ tại thành phố Kherson ngày 23-10.Bên cạnh đó, ông Stremousov vẫn khẳng định họ ""sẽ không từ bỏ Kherson""."
20221023210215025,https://tuoitre.vn/chay-dua-voi-starlink-nga-phong-ve-tinh-internet-bang-thong-rong-dau-tien-20221023210215025.htm,"Chạy đua với Starlink, Nga phóng vệ tinh Internet băng thông rộng đầu tiên",https://cdn.tuoitre.vn/zoom/600_315/2022/10/23/1368993-16665327850741593591477-crop-16665330797731834580534.jpg,23/10/2022 21:59 GMT+7,"TTO - Hãng thông tấn TASS đưa tin, ngày 22-10 tại sân bay vũ trụ Vostochny, Nga đã phóng tên lửa Soyuz-2.1b lên quỹ đạo mang theo 3 vệ tinh Internet băng thông rộng Gonets-M và vệ tinh Skif-D thế hệ mới.",Thế giới,,"Vụ phóng này nằm trong chương trình Sfera do Chính phủ Nga phê duyệt ngày 6-4-2022.Theo trang mạng truyền hình toàn cầu của Trung Quốc CGTN, đây là các vệ tinh viễn thông Internet đầu tiên phiên bản Nga. Các vệ tinh này hoạt động tương đương với dịch vụ Internet được Công ty Starlink của tỉ phú Elon Musk sử dụng trong cuộc chiến Ukraine.Các vệ tinh viễn thông của Nga sẽ quay quanh Trái đất ở độ cao 8.070km.Sau khi được phóng lên quỹ đạo, trong khoảng 9 phút, phần chính với 4 vệ tinh đã tách khỏi tên lửa phóng. Sau đó, mất hơn 4 giờ để cả 4 vệ tinh này bay vào quỹ đạo với sự trợ giúp của bộ tăng cường.Trong năm 2022, đây là vụ phóng tên lửa đầu tiên từ sân bay vũ trụ Vostochny.Tổng thống Nga Vladimir Putin cũng đã nói về chương trình Sfera trong phiên chất vấn và trả lời thường niên của ông vào ngày 7-6-2018. Chương trình Sfera dự kiến sẽ phóng các vệ tinh thông tin liên lạc và viễn thám Trái đất.Hiện nay, Gonets là hệ thống vệ tinh liên lạc quỹ đạo thấp duy nhất của Nga.Ngày 23-10 cũng theo hãng thông tấn TASS, Phó thủ tướng, Bộ trưởng Bộ Công nghiệp và Thương mại Nga Denis Manturov cho biết sau năm 2024 nguồn tài trợ cho chương trình Sfera của Nga ​​sẽ tăng hằng năm.Ông lưu ý rằng ngân sách hằng năm tài trợ cho chương trình, ban đầu được lên kế hoạch là 7 tỉ rúp (113,54 triệu USD) cho năm 2022 - 2024.Ông Manturov nói: ""Trong giai đoạn tiếp theo cho đến năm 2030, dự kiến ​​sẽ tăng nguồn vốn đầu tư hằng năm cho dự án Sfera bằng cách sử dụng tổng cộng 95 tỉ rúp ngân sách""."
20221023203212191,https://tuoitre.vn/tiem-kich-nga-lao-thang-xuong-toa-nha-o-siberia-2-phi-cong-thiet-mang-20221023203212191.htm,"Tiêm kích Nga lao thẳng xuống tòa nhà ở Siberia, 2 phi công thiệt mạng",https://cdn1.tuoitre.vn/zoom/600_315/2022/10/23/2022-10-23t121632z1908130166rc207x95xiz7rtrmadp3ukraine-crisis-russia-irkutsk-16665317608841845952928-crop-16665319272271558844580.jpg,23/10/2022 20:40 GMT+7,"TTO - Ngày 23-10, Thống đốc vùng Irkutsk, ông Igor Kobzev, cho biết một tiêm kích Sukhoi Su-30 của Nga đâm vào một tòa nhà dân cư ở thủ phủ vùng này. Hai phi công thiệt mạng.",Thế giới,,"Trong một bài đăng trên Telegram, ông Kobzev thông báo máy bay đâm vào một ngôi nhà hai tầng trong thành phố. Ông cũng công bố một đoạn video cho thấy các nhân viên cứu hỏa đang trèo qua đống đổ nát và cố gắng dập tắt đám cháy còn âm ỉ.Vị thống đốc cho biết không ai trên mặt đất bị thương. Vùng Irkutsk thuộc khu vực Siberia của Nga.Theo Hãng tin Reuters, các quan chức Nga cho biết chiếc máy bay gặp nạn là tiêm kích Sukhoi Su-30 đang  bay tập luyện.Hồi tuần trước, một chiếc Sukhoi Su-34 đã đâm vào một khu chung cư ở thành phố Yeysk, miền nam Ukraine, gần Ukraine, khiến ít nhất 15 người thiệt mạng.Các video về vụ việc ngày 23-10 đang được chia sẻ trên mạng xã hội của Nga. Một đoạn phim trong đó cho thấy chiếc máy bay gần như lao thẳng xuống. Vụ va chạm đã tạo nên một quả cầu lửa lớn và khói đen bốc lên cao.Ủy ban điều tra nhà nước của Nga cho biết họ đã mở một cuộc điều tra hình sự về hành vi vi phạm các quy tắc an toàn hàng không sau vụ việc."
20221023191312033,https://tuoitre.vn/bo-truong-quoc-phong-nga-tinh-hinh-tai-ukraine-leo-thang-khong-kiem-soat-20221023191312033.htm,Bộ trưởng Quốc phòng Nga: Tình hình tại Ukraine 'leo thang không kiểm soát',https://cdn1.tuoitre.vn/zoom/600_315/2022/10/23/2022-09-30t125618z122576259rc2orw91au6drtrmadp3ukraine-crisis-putin-16665269769452082884073-crop-166652703831461004306.jpg,23/10/2022 19:22 GMT+7,"TTO - Trong cuộc điện đàm ngày 23-10, Bộ trưởng Quốc phòng Nga Sergei Shoigu nói với người đồng cấp phía Pháp, ông Sebastien Lecornu, rằng tình hình ở Ukraine đang xấu đi nhanh chóng và có xu hướng ""leo thang không kiểm soát"".",Thế giới,,"Theo Hãng tin Reuters, ông Shoigu cho biết Matxcơva lo ngại Ukraine có thể sử dụng ""bom bẩn"" trong cuộc xung đột, nhưng không nói rõ hơn.Bộ Quốc phòng Nga cho biết hai vị bộ trưởng ""đã thảo luận về việc tình hình Ukraine đang xấu đi nhanh chóng"" và ""có xu hướng leo thang không kiểm soát"".Theo Reuters, ""bom bẩn"" là cách gọi loại bom sử dụng chất nổ thông thường nhưng tẩm thêm chất phóng xạ.Bộ Quốc phòng Nga cũng không cung cấp thêm thông tin trong tuyên bố của mình.Ngay sau đó, Bộ Quốc phòng Nga cho biết ông Shoigu đã điện đàm với bộ trưởng Quốc phòng Thổ Nhĩ Kỳ về tình hình Ukraine. Bộ trưởng Shoigu cũng nhắc lại những lo ngại đề cập với phía Pháp trước đó.Trong một thông báo khác cùng ngày, Bộ Quốc phòng Nga cho biết lực lượng của họ tiếp tục tấn công các cơ sở năng lượng và quân sự của Ukraine trong vòng 24 giờ qua.Cơ quan này cho hay họ đã phá hủy một kho đạn lớn ở vùng Cherkasy, miền trung Ukraine và đẩy lùi các cuộc phản công của Ukraine dọc theo chiến tuyến ở miền nam và miền đông Ukraine.Hôm 22-10, Tổng thống Ukraine Volodymyr Zelensky thông báo tổng cộng 33 tên lửa của Nga bắn vào các cơ sở hạ tầng về điện và cơ sở hạ tầng khác của Ukraine.Ông Zelensky thông tin thêm rằng quân đội Ukraine vẫn tiếp tục cải thiện độ chính xác, vốn đã rất cao, trong việc bắn hạ các máy bay không người lái của Nga với sự giúp đỡ của các đồng minh. Ông thừa nhận Ukraine không có năng lực kỹ thuật để hạ 100% tên lửa và máy bay không người lái mà Nga triển khai.Kể từ ngày 10-10, Nga đã tiến hành các đợt tấn công nhằm vào hạ tầng về điện của Ukraine và  đánh trúng ít nhất một nửa số nhà máy nhiệt điện, làm hư hại khoảng 40% hệ thống điện của nước này.Các vụ tấn công khiến nhiều khu vực tại Ukraine bị mất điện."
20221023100742763,https://tuoitre.vn/ong-zelensky-nga-doi-33-ten-lua-vao-cac-co-so-ha-tang-cua-ukraine-trong-ngay-22-10-20221023100742763.htm,Ông Zelensky: Nga giội 33 tên lửa vào các cơ sở hạ tầng của Ukraine trong ngày 22-10,https://cdn1.tuoitre.vn/zoom/600_315/2022/10/23/2022-10-22t164727z370204379rc2f6x9cmdihrtrmadp3ukraine-crisis-energy-strikes-16664942748642008036405-crop-166649429832720074427.jpg,23/10/2022 10:56 GMT+7,"TTO - ""Phạm vi đợt tấn công lớn mới nhất của Nga rất rộng, cả ở miền tây, miền trung và miền nam Ukraine"", Tổng thống Volodymyr Zelensky phát biểu qua video phát tối 22-10 giờ địa phương.",Thế giới,,"Tổng thống Zelensky cho biết tổng cộng 33 tên lửa của Nga bắn vào các cơ sở hạ tầng về điện và cơ sở hạ tầng khác của Ukraine.Ông Zelensky thông tin thêm rằng quân đội Ukraine vẫn tiếp tục cải thiện độ chính xác, vốn đã rất cao, trong việc bắn hạ các máy bay không người lái của Nga với sự giúp đỡ của các đồng minh. Ông thừa nhận Ukraine không có năng lực kỹ thuật để hạ 100% tên lửa và máy bay không người lái mà Nga triển khai.""Tôi chắc chắn rằng dần dần, chúng tôi sẽ đạt được điều đó, với sự giúp đỡ từ các đối tác của chúng tôi. Hiện tại chúng tôi đang bắn hạ một số lượng lớn tên lửa hành trình và các máy bay không người lái của Nga"", ông Zelensky nói.Không quân Ukraine cho biết trong ngày 22-10, có 33 tên lửa bắn vào các cơ sở hạ tầng về điện và cơ sở hạ tầng khác của Ukraine. 18 tên lửa và hơn 10 máy bay không người lái do Iran sản xuất đã bị bắn hạ.Kể từ ngày 10-10, Nga đã tiến hành các đợt tấn công nhằm vào hạ tầng về điện của Ukraine và  đánh trúng ít nhất một nửa số nhà máy nhiệt điện, làm hư hại khoảng 40% hệ thống điện của nước này.Các vụ tấn công khiến Ukraine bị mất điện nhiều vùng. Phó thị trưởng Kiev, ông Petro Panteleev, cảnh báo các cuộc tấn công của Nga có thể khiến thủ đô của Ukraine không có điện và sưởi trong ""nhiều ngày hoặc nhiều tuần"". Nga cũng thừa nhận tấn công cơ sở hạ tầng về điện của Ukraine.Theo Hãng tin Reuters, quân đội Ukraine cho biết họ đang tiếp tục phản công ở miền Nam, tại khu vực Kherson và đã tái chiếm ít nhất hai làng sau khi lực lượng Nga rút quân.Chính quyền thân Nga ở thành phố Kherson kêu gọi người dân đi sơ tán ngay lập tức. Thông báo trên Telegram của chính quyền thân Nga ở Kherson đưa ra ngày 22-10 có nội dung: ""Do tình hình căng thẳng trước mắt, nguy cơ bị pháo kích lớn vào thành phố và nguy cơ Ukraine tái chiếm ngày càng cao, tất cả dân thường phải ngay lập tức rời thành phố và băng qua bờ trái (phía đông) của sông Dnipro"". Trong những ngày qua, hàng ngàn người đã vượt sông Dnipro rời Kherson."
20221023091503018,https://tuoitre.vn/ong-sunak-dang-bo-xa-ong-johnson-trong-cuoc-dua-ghe-thu-tuong-anh-20221023091503018.htm,Ông Sunak đang bỏ xa ông Johnson trong cuộc đua ghế thủ tướng Anh?,https://cdn1.tuoitre.vn/zoom/600_315/2022/10/23/2022-10-20t174010z1694661951rc27aw9vun5frtrmadp3britain-politics-sunak-16664909551111075958964-crop-1666491017714226212290.jpg,23/10/2022 10:32 GMT+7,TTO - Cựu bộ trưởng tài chính Anh Rishi Sunak đang dẫn đầu trong số các ứng viên tiềm năng cho chức thủ tướng với ít nhất 128 nghị sĩ Đảng Bảo thủ đã tuyên bố ủng hộ ông.,Thế giới,,"Hiện có ba nhân vật được cho là những ứng viên sẽ chạy đua vào vị trí thủ tướng Anh thay bà Liz Truss, người từ chức hôm 20-10.Ngoài ông Sunak, người đang đứng số hai là cựu thủ tướng Boris Johnson với 53 nghị sĩ ủng hộ.Cả ông Sunak và ông Johnson đều chưa chính thức tuyên bố sẽ ra tranh cử. Có nhiều ý kiến quan ngại về việc ông Johnson vừa phải từ chức hồi tháng 7 sau nhiều bê bối thì nay lại ra tái tranh cử vào chức vụ cũ.Người thứ ba là bà Penny Mordaunt, người duy nhất cho đến nay chính thức tuyên bố tham gia cuộc đua nhưng đang có ít sự ủng hộ nhất, chỉ 23 nghị sĩ.Để đủ tiêu chuẩn tham gia chạy đua vào vị trí lãnh đạo Đảng Bảo thủ cầm quyền ở Anh, mỗi ứng viên phải được ít nhất 100 trong số 357 nghị sĩ trong đảng ủng hộ. Hiện nay, mới có hơn 200 người lên tiếng, còn nhiều người vẫn chưa tuyên bố họ sẽ ủng hộ ứng viên nào.Theo Đài BBC, các nguồn tin cho biết ông Johnson và ông Sunak đã có cuộc nói chuyện riêng tối 22-10 (giờ Anh) nhưng chưa rõ cụ thể nội dung cuộc nói chuyện.Lúc 14h (giờ địa phương) ngày 24-10 là hạn cuối chọn ra ứng viên chính thức tham gia tranh cử.Nếu vào thời điểm đó, hầu hết các nghị sĩ đều ủng hộ một ứng viên - nghĩa là hai ứng viên còn lại không đạt đủ sự ủng hộ cần thiết, nước Anh sẽ có thủ tướng mới ngay trong chiều 24-10.Trường hợp các ứng viên còn lại cùng đạt được sự ủng hộ cần thiết, vòng bỏ phiếu đầu tiên ngày 24-10 sẽ chọn ra hai ứng viên vượt trội nhất để bước vào vòng bỏ phiếu thứ hai của toàn bộ thành viên trong đảng.Ở vòng này, các nghị sĩ sẽ bỏ phiếu theo hình thức trực tuyến và kết quả sẽ được công bố vào chiều 28-10 (giờ Anh)."
20221023080519279,https://tuoitre.vn/ti-phu-dietrich-mateschitz-dong-sang-lap-hang-nuoc-tang-luc-red-bull-qua-doi-20221023080519279.htm,"Tỉ phú Dietrich Mateschitz, đồng sáng lập hãng nước tăng lực Red Bull, qua đời",https://cdn1.tuoitre.vn/zoom/600_315/2022/10/23/red-bull-16664870679661794748609-crop-16664871191021833232300.jpg,23/10/2022 09:00 GMT+7,"TTO - Ông Dietrich Mateschitz, đồng sáng lập hãng nước tăng lực Red Bull và cũng là người sáng lập đội đua F1 và một đế chế thể thao cùng tên, đã qua đời ở tuổi 78 sau một thời gian dài lâm bệnh.",Thế giới,,"Theo báo Guardian, tỉ phú người Áo Dietrich Mateschitz qua đời ngày 22-10 sau quãng thời gian dài chiến đấu với bệnh tật.Ông Mateschitz sinh ngày 20-5-1944, là tỉ phú giàu nhất tại Áo với giá trị tài sản ròng ước tính 27,4 tỉ USD, theo Forbes.Năm 1984, ông đã đồng sáng lập Red Bull cùng với doanh nhân người Thái Lan Chaleo Yoovidhya. Ông Mateschitz đã biến Red Bull trở thành thức uống phổ biến toàn cầu.20 năm sau, ông Mateschitz mua lại đội đua F1 (Công thức 1) Jaguar và đổi tên thành Red Bull Racing.Năm 2010, Sebastian Vettel đã giành được danh hiệu F1 đầu tiên của Red Bull, rồi sau đó giành tiếp bốn danh hiệu. Tay đua Max Verstappen của Red Bull đã giành được chức vô địch thứ hai liên tiếp tại Giải Grand Prix Nhật Bản vào đầu tháng này.""Chúng tôi rất buồn khi biết tin Dietrich qua đời - Christian Horner, đội trưởng đội đua Red Bull, cho biết - Ông ấy là một người đàn ông đáng kinh ngạc và là một người đầy cảm hứng"".Giám đốc điều hành giải đua F1 Stefano Domenicali mô tả Mateschitz là ""một thành viên cực kỳ được kính trọng và được yêu mến của gia đình Formula One"".""Ông ấy là một doanh nhân có tầm nhìn xa, là người đã giúp thay đổi môn thể thao này và tạo ra thương hiệu Red Bull được cả thế giới biết đến"", ông Stefano Domenicali nói."
20221023074907282,https://tuoitre.vn/trung-quoc-nang-ti-le-nu-gioi-trong-ban-chap-hanh-trung-uong-khoa-moi-20221023074907282.htm,Trung Quốc nâng tỉ lệ nữ giới trong Ban chấp hành trung ương khóa mới,https://cdn1.tuoitre.vn/zoom/600_315/2022/10/23/dai-hoi-dang-tq-1666486041213306662211-crop-16664861058432029472736.jpg,23/10/2022 08:21 GMT+7,"TTO - Theo danh sách chính thức, Ban chấp hành trung ương khóa 20 được bầu ra tại Đại hội đại biểu toàn quốc lần thứ 20 Đảng Cộng sản Trung Quốc có 11 ủy viên nữ.",Thế giới,,"Số ủy viên nữ chiếm 5,3% trong tổng số 205 ủy viên chính thức của Ban Chấp hành trung ương khóa 20, cao hơn so với tỉ lệ ủy viên nữ của khóa trước là 4,9%.Nữ giới ngày càng đóng vai trò nổi bật hơn trong các lĩnh vực chính trị, văn hóa, kinh tế và xã hội ở Trung Quốc những năm gần đây.Sáng 22-10, trong phiên bế mạc Đại hội 20, các đại biểu đã bầu ra Ban chấp hành trung ương khóa 20 gồm 205 ủy viên chính thức và 171 ủy viên dự khuyết, 133 ủy viên Ủy ban Kiểm tra kỷ luật trung ương khóa 20.Tổng bí thư Ban chấp hành trung ương khóa 19, Chủ tịch nước Tập Cận Bình đã tái cử Ban chấp hành trung ương khóa 20. Ngoài ông Tập, hai ủy viên thường vụ Bộ Chính trị khóa 19 tiếp tục tái cử Ban chấp hành khóa 20 là Bí thư thứ nhất Ban Bí thư trung ương Vương Hỗ Ninh và Bí thư Ủy ban Kiểm tra kỷ luật trung ương Triệu Lạc Tế.Theo kế hoạch, Ban chấp hành trung ương khóa 20 sẽ họp phiên toàn thể lần thứ nhất để bầu Bộ Chính trị, thường vụ Bộ Chính trị."
20221023063228869,https://tuoitre.vn/cuu-giam-doc-cia-my-va-dong-minh-co-the-can-thiep-truc-tiep-vao-ukraine-20221023063228869.htm,Cựu giám đốc CIA: Mỹ và đồng minh có thể can thiệp trực tiếp vào Ukraine,https://cdn1.tuoitre.vn/zoom/600_315/2022/10/23/david-patraeus-166648156372989944272-crop-16664815998251768151909.jpg,23/10/2022 07:09 GMT+7,"TTO - Ông Petraeus cho rằng Nga có thể thực hiện một số hành động ở Ukraine ""gây sốc và khủng khiếp"" đến mức khiến Mỹ và các quốc gia khác phải đáp trả, nhưng với ""lực lượng đa quốc gia do Mỹ dẫn đầu chứ không phải là một lực lượng của NATO"".",Thế giới,,"Cựu giám đốc Cơ quan Tình báo trung ương Mỹ (CIA) và cựu tư lệnh lực lượng Mỹ và NATO ở Afghanistan David Petraeus cho biết Mỹ và các nước đồng minh có thể can thiệp trực tiếp vào cuộc xung đột ở Ukraine, ngay cả khi không có bất kỳ mối đe dọa nào đối với các thành viên NATO.Phát biểu với báo L’Express của Pháp ngày 22-10, cựu giám đốc CIA David Petraeus nhận định Washington có thể thành lập một liên minh mới, gồm những nước sẵn sàng cho kịch bản can thiệp vào Ukraine.Ông Petraeus cho rằng Nga có thể thực hiện một số hành động ở Ukraine ""gây sốc và khủng khiếp"" đến mức khiến Mỹ và các quốc gia khác phải đáp trả, nhưng với ""lực lượng đa quốc gia do Mỹ dẫn đầu chứ không phải là một lực lượng của NATO"".Liên minh NATO vẫn bị ràng buộc bởi hiệp ước và sẽ chỉ tham gia xung đột nếu một trong các thành viên bị tấn công.Cũng theo ông Petraeus, Nga không quan tâm đến việc leo thang xung đột và sẽ biến nó thành một cuộc chiến toàn cầu. Tuy nhiên, mở rộng xung đột là ""điều cuối cùng"" mà Tổng thống Nga Putin cần lúc này.Đầu tháng 10, ông Petraeus tuyên bố rằng Mỹ có thể quét sạch tất cả các lực lượng Nga ở Ukraine, cùng với hạm đội Biển Đen của Nga, nếu Matxcơva sử dụng vũ khí hạt nhân. Trong phát biểu ngày 22-10, cựu giám đốc CIA tiếp tục nhấn mạnh quan điểm này.Ngoài ra, ông Petraeus cũng cho rằng Nga không thể làm gì để thay đổi tình hình ở tiền tuyến, vốn đang diễn ra theo hướng bất lợi cho Nga."
20221023053443298,https://tuoitre.vn/tin-the-gioi-23-10-tuan-hanh-o-anh-keu-goi-vao-lai-eu-ca-trieu-ho-gia-dinh-ukraine-mat-dien-20221023053443298.htm,Tin thế giới 23-10: Tuần hành ở Anh kêu gọi vào lại EU; Cả triệu hộ gia đình Ukraine mất điện,https://cdn1.tuoitre.vn/zoom/600_315/2022/10/23/tuan-hanh-o-london-16664778843122054305860-crop-16664787343351820622012.jpg,23/10/2022 05:49 GMT+7,TTO - Ukraine cho biết Nga đang tấn công nhiều cơ sở năng lượng quan trọng; Amip ăn não hiếm gặp làm thiệt mạng thiếu niên ở Mỹ; Hàng ngàn người ở London kêu gọi Anh tái gia nhập Liên minh châu Âu... là những tin tức đáng chú ý sáng 23-10.,Thế giới,,"* Tên lửa Nga tấn công cơ sở năng lượng và hạ tầng Ukraine. Lực lượng không quân Ukraine cho biết hơn một chục tên lửa của Nga đã tấn công các cơ sở năng lượng và cơ sở hạ tầng trên khắp Ukraine ngày 22-10.Tổng thống Ukraine Volodymyr Zelensky cho biết các cuộc tấn công của Nga diễn ra trên quy mô ""rất rộng"". Các cuộc không kích gây mất điện ở một số khu vực. Tính ra cả triệu hộ gia đình ở Ukraine đã bị mất điện - một thử thách lớn khi mùa đông sắp đến.Chính quyền do Nga dựng lên ở Kherson kêu gọi dân thường rời khỏi đây ngay lập tức, với lý do tình hình chiến sự căng thẳng.Kể từ ngày 10-10, Nga đã tiến hành các đợt tấn công vào cơ sở hạ tầng điện của Ukraine, khiến ít nhất một nửa sản lượng nhiệt điện và 40% toàn bộ hệ thống bị ảnh hưởng.* Giám đốc CDC Mỹ mắc COVID-19. Bà Rochelle Walensky - giám đốc Trung tâm Kiểm soát và Phòng ngừa dịch bệnh (CDC) Mỹ, xét nghiệm dương tính với COVID-19 vào tối 21-10 và đang có các triệu chứng nhẹ.Bà Walensky không có mặt tại Nhà Trắng vào cuối tuần này và không gặp bất kỳ quan chức cấp cao nào của Mỹ trước khi có kết quả dương tính.Giám đốc CDC Mỹ đã tham dự Hội nghị Thượng đỉnh y tế thế giới tại Berlin (Đức) vào hai ngày đầu tuần, đồng thời cho biết bản thân luôn đeo khẩu trang trừ khi đi ăn hoặc phát biểu trước công chúng.* Hàng ngàn người ở London kêu gọi Anh tái gia nhập Liên minh châu Âu (EU). Ngày 22-10, hàng ngàn người tham dự cuộc tuần hành kéo dài hàng giờ đồng hồ tại London, Vương quốc Anh, để kêu gọi nước này tái gia nhập EU.Oliver Jackson, một công nhân 26 tuổi đến từ Dorset, nói rằng điều quan trọng là các chính trị gia phải lắng nghe những người muốn nước Anh tái gia nhập EU.""Chúng tôi cần được lắng nghe. Thành thật mà nói, cách tốt nhất để đưa Vương quốc Anh trở lại đúng hướng là tái gia nhập EU"", anh Jackson nói.Đặc biệt, theo Hãng thông tấn DPA, đám đông la ó khi được hỏi về viễn cảnh cựu thủ tướng Boris Johnson tái tranh cử thủ tướng, sau khi bà Liz Truss vừa từ chức.* Hai ứng viên thủ tướng Anh chuẩn bị gặp nhau. Cựu thủ tướng Anh Boris Johnson và cựu bộ trưởng tài chính dưới thời ông Johnson là Rishi Sunak - hai ứng cử viên tiềm năng nhất trong cuộc đua trở thành thủ tướng mới của nước Anh - sắp gặp nhau, có thể là vào ngày 23-10 (theo giờ Việt Nam).Cả hai ông Johnson và Sunak đều được cho là đã tập hợp đủ sự ủng hộ từ hơn 100 nghị sĩ của Đảng Bảo thủ tại Hạ viện Anh, điều kiện để được tham gia tranh cử ghế chủ tịch Đảng Bảo thủ cầm quyền cùng với đó là chức thủ tướng.Cựu thủ tướng Anh Johnson chưa thông báo chính thức về quyết định tham gia cuộc đua vào ghế thủ tướng, tuy nhiên, một người ủng hộ ông là nghị sĩ Bảo thủ James Duddridge xác nhận ông Johnson đã khẳng định ""sẵn sàng"" trở lại chính trường Anh.* Anh đặt mục tiêu không có ca HIV mới vào năm 2030. Vương quốc Anh vừa ký một loạt thỏa thuận cung cấp thuốc trên toàn quốc, hướng tới không có ca HIV mới vào năm 2030.Thỏa thuận cung cấp thuốc cùng với việc xét nghiệm, chẩn đoán và hỗ trợ tốt hơn góp phần ngăn chặn những ca HIV mới. Dịch vụ Y tế quốc gia (NHS) cho biết vào năm ngoái, số ca HIV mới giảm xuống còn 2.955 ca. Từ 2014 - 2019, số ca lây nhiễm giảm 34%.Tổ chức từ thiện National Aids Trust cho biết số người nhiễm HIV chưa được chẩn đoán ước tính giảm từ 5.560 người vào năm 2019 xuống còn 4.660 người vào năm 2020. London là nơi sinh sống của khoảng 1/3 tổng số người nhiễm HIV ở Anh.* Thiếu niên ở Las Vegas qua đời do amip ăn não. Thành phố Las Vegas (bang Nevada, Mỹ) cảnh báo người dân cẩn thận tại các hồ nước ngọt, sông và suối sau khi một thiếu niên qua đời do amip ăn não hiếm gặp.Cơ quan chức năng cho biết thiếu niên này đã tiếp xúc với vùng nước ấm của hồ Mead. Amip chỉ lây nhiễm sang người bằng cách xâm nhập vào mũi và di chuyển lên não. Nó không lây sang người nếu nuốt phải và không lây từ người này sang người khác.Các triệu chứng có thể bắt đầu từ 1 - 12 ngày sau khi tiếp xúc, gồm nhức đầu, sốt, buồn nôn hoặc nôn, sau đó co giật, hôn mê và có thể dẫn tới tử vong. Triệu chứng thường xảy ra trong khoảng năm ngày và hiện không có phương pháp điều trị hiệu quả nào.Các chuyên gia cảnh báo tránh tiếp xúc với các vùng nước ấm, nhất là trong mùa hè. Amip ăn não có thể gây tử vong tới 97% nhưng cũng có thể phòng ngừa được 99%.CDC đã thống kê được 154 trường hợp nhiễm và tử vong do amip ở Mỹ kể từ năm 1962. Gần một nửa số trường hợp đó là ở Texas và Florida."
