id,link,title,thumbnail,time,summary,category,sub_category,full_article
20221021160639975,https://tuoitre.vn/ap-thap-nhiet-doi-ngoai-khoi-philippines-huong-vao-bien-dong-20221021160639975.htm,Áp thấp nhiệt đới ngoài khơi Philippines hướng vào Biển Đông,https://cdn1.tuoitre.vn/zoom/600_315/2022/10/21/dbqgxtnd202210211400-16663430313482104044141-crop-1666343105236944554699.gif,21/10/2022 16:43 GMT+7,"TTO - Áp thấp nhiệt đới ở ngoài khơi Philippines đang hướng vào Biển Đông. Dự báo ngày 22-10, áp thấp vào Biển Đông, tuy nhiên ít có khả năng mạnh lên thành bão.",Thời sự,Thời tiết,"Theo Trung tâm Dự báo khí tượng thủy văn quốc gia, lúc 13h chiều 21-10, tâm áp thấp nhiệt đới đang cách đảo Luzon (Philippines) 230km về phía bắc đông bắc, sức gió mạnh nhất vùng gần tâm áp thấp nhiệt đới mạnh cấp 6 (39-49km/giờ), giật cấp 8.Dự báo trong 24 giờ tới, áp thấp nhiệt đới di chuyển theo hướng tây, mỗi giờ đi được khoảng 20km. Đến 13h chiều mai, tâm áp thấp nhiệt đới ở khu vực phía đông của bắc Biển Đông. Cường độ áp thấp nhiệt đới mạnh cấp 6-7 (39-49km/giờ), giật cấp 8.Trong 24 đến 48 giờ tới, áp thấp nhiệt đới di chuyển theo hướng tây tây nam, mỗi giờ đi được 20km. Đến 13h chiều 23-10, tâm áp thấp nhiệt đới ở cách quần đảo Hoàng Sa khoảng 370km về phía bắc, cường độ mạnh cấp 7, giật cấp 9. Từ 48 đến 72 giờ tiếp theo, áp thấp nhiệt đới di chuyển chủ yếu theo hướng tây tây nam, mỗi giờ đi được khoảng 15km, cường độ ít thay đổi.Do ảnh hưởng của áp thấp nhiệt đới từ đêm 21-10, vùng biển phía đông khu vực bắc Biển Đông có gió mạnh lên cấp 6-7, giật cấp 9. Biển động mạnh.   Nước dâng, vùng biển phía đông khu vực bắc Biển Đông có sóng biển lớn, cao 3-5m.Trung tâm Dự báo khí tượng thủy văn quốc gia cũng cảnh báo từ chiều tối 21-10 đến sáng 23-10 ở khu vực Bắc Trung Bộ và Trung Trung Bộ có mưa rào và dông, cục bộ có mưa to với lượng mưa 70-150mm, có nơi 250mm.Riêng khu vực từ Hà Tĩnh đến Quảng Ngãi từ chiều tối 21-10 đến sáng 23-10 có mưa vừa, mưa to, có nơi mưa rất to."
2022102106054352,https://tuoitre.vn/thoi-tiet-21-10-tp-hcm-mua-rao-bac-bo-troi-ret-trung-bo-mua-2022102106054352.htm,"Thời tiết 21-10: TP.HCM mưa rào, Bắc Bộ trời rét, Trung Bộ mưa",https://cdn1.tuoitre.vn/zoom/600_315/2022/10/21/z38031380830233b18658ed4ad30d663a6772c3c5f5715-16663069646461221892179-crop-16663070693721958317339.jpg,21/10/2022 08:24 GMT+7,"TTO - Hôm nay 21-10, TP.HCM đã giảm mưa so với những ngày trước, tuy nhiên nắng không kéo dài cả ngày mà có lúc xuất hiện mưa rào. Khu vực Trung Bộ mưa to đến rất to trong hôm nay và ngày mai.",Thời sự,Thời tiết,"Hôm nay 21-10, Nam Bộ trong đó có TP.HCM nhiều mây, mưa rào, chiều tối có nơi mưa to.Từ hôm nay đến ngày mai, khu vực Bắc và Trung Trung Bộ có mưa rào, có nơi mưa to. Riêng khu vực từ Quảng Bình đến Quảng Nam có mưa vừa, mưa to, có nơi mưa rất to với tổng lượng mưa có nơi đạt 200mm.Khu vực Bắc Bộ hôm nay lạnh, có nơi trời rét với nền nhiệt thấp nhất dưới 14 độ C.Dự báo chi tiết các khu vực ngày 21-10:Phía Tây Bắc Bộ có mây, mưa, đêm và sáng sớm trời rét. Nhiệt độ thấp nhất 16-19 độ C, có nơi dưới 16 độ C, cao nhất 23-26 độ C, có nơi trên 27 độ C.Phía Đông Bắc Bộ nhiều mây, đêm và sáng có mưa, trời rét. Nhiệt độ thấp nhất 16-19 độ C, vùng núi 14-17 độ C, vùng núi cao có nơi dưới 14 độ C, cao nhất 21-24 độ C.Thủ đô Hà Nội nhiều mây, có lúc mưa, trời rét. Nhiệt độ thấp nhất 17-19 độ C, cao nhất 22-24 độ C.Các tỉnh từ Thanh Hóa đến Thừa Thiên Huế nhiều mây, có mưa rào, cục bộ mưa to. Riêng khu vực từ Quảng Bình đến Thừa Thiên Huế có nơi mưa rất to. Nhiệt độ thấp nhất 19-22 độ C, cao nhất 23-27 độ C.Các tỉnh từ Đà Nẵng đến Bình Thuận có mây, đêm có mưa rào, ngày nắng. Riêng khu vực Đà Nẵng - Quảng Nam có nơi mưa rất to. Nhiệt độ thấp nhất 22-25 độ C, cao nhất 28-31 độ C.Khu vực Tây Nguyên có mây, mưa rào. Nhiệt độ thấp nhất 17-20 độ C, có nơi dưới 17 độ C, cao nhất 27-30 độ C.Khu vực Nam Bộ và TP.HCM nhiều mây, có mưa, chiều tối cục bộ mưa to. Nhiệt độ thấp nhất 23-26 độ C, cao nhất 29-32 độ C."
20221020065436421,https://tuoitre.vn/bao-so-6-suy-yeu-thanh-ap-thap-nhiet-doi-bac-trung-bo-co-mua-vua-den-to-20221020065436421.htm,"Bão số 6 suy yếu thành áp thấp nhiệt đới, Bắc Trung Bộ có mưa vừa đến to",https://cdn1.tuoitre.vn/zoom/600_315/2022/10/20/ap-thap-nhiet-doi-1666223530215136290174-crop-16662235960322130629867.png,20/10/2022 06:57 GMT+7,"TTO - Tối qua 19-10, bão số 6 (bão Nesat) đã suy yếu thành áp thấp nhiệt đới khi ở trên vùng biển Quảng Trị đến Quảng Ngãi. Dự báo trong sáng 20-10, bão tiếp tục suy yếu thành vùng thấp.",Thời sự,Thời tiết,"Theo Trung tâm Dự báo khí tượng thủy văn quốc gia, lúc 1h sáng 20-10, tâm áp thấp nhiệt đới ở trên vùng biển Quảng Trị đến Quảng Ngãi. Sức gió mạnh nhất vùng gần tâm áp thấp nhiệt đới mạnh cấp 6-7 (39-61 km/h), giật cấp 8.Trong 12 giờ tới, áp thấp nhiệt đới di chuyển theo hướng tây tây bắc và tiếp tục suy yếu thành một vùng thấp trên vùng biển Hà Tĩnh - Quảng Trị.Do ảnh hưởng của áp thấp nhiệt đới nên vùng biển từ Quảng Trị đến Quảng Ngãi (bao gồm huyện đảo Cồn Cỏ và Lý Sơn), khu vực vịnh Bắc Bộ có mưa dông mạnh, gió mạnh cấp 6-7, giật cấp 9. Biển động mạnh.Trên đất liền, áp thấp nhiệt đới tiếp tục suy yếu nhanh về cường độ, rất ít khả năng gây gió mạnh trên cấp 6 tại các vùng đất liền ven biển.Vùng biển phía Tây khu vực Bắc Biển Đông sóng biển cao 4 - 6m, khu vực Nam vịnh Bắc Bộ, vùng biển từ Quảng Trị đến Quảng Ngãi sóng biển cao từ 2,5 - 4,5m.Do ảnh hưởng của không khí lạnh tăng cường kết hợp với hoàn lưu cơn bão số 6 và nhiễu động trong đới gió đông nên trong ngày 20-10, ở khu vực phía Đông Bắc Bộ và Bắc Trung Bộ có mưa vừa, mưa to, cục bộ có nơi mưa rất to và dông.Ở Bắc Bộ, Thanh Hóa và Nghệ An trời rét. Trong đợt không khí lạnh này nhiệt độ thấp nhất ở vùng núi Bắc Bộ phổ biến từ 13-15 độ C; khu vực trung du, vùng đồng bằng Bắc Bộ, Thanh Hóa và Nghệ An từ 15-18 độ C.Hôm nay, ở nam Tây Nguyên và Nam Trung Bộ ngày nắng, chiều tối có mưa rào và dông rải rác, đêm có mưa rào và dông vài nơi.Nam Bộ có mưa rào và rải rác có dông, cục bộ có mưa to.Các khu vực khác ngày nắng, chiều tối và đêm có mưa rào và dông vài nơi."
20221019175007219,https://tuoitre.vn/bao-so-6-suy-yeu-thanh-vung-thap-truoc-khi-vao-bo-20221019175007219.htm,Bão số 6 suy yếu thành vùng áp thấp trước khi vào bờ,https://cdn1.tuoitre.vn/zoom/600_315/2022/10/19/bao-so-6-16661763530871066725827-crop-16661764015701984704215.png,19/10/2022 18:41 GMT+7,"TTO - Do ảnh hưởng của không khí lạnh, bão số 6 (bão Nesat) suy yếu thành vùng áp thấp trước khi vào bờ nên tác động gió mạnh trên đất liền hầu như không có. Ở Đông Bắc Bộ, Thanh Hóa - Quảng Bình có mưa vừa đến mưa to.",Thời sự,Thời tiết,"Theo Trung tâm Dự báo khí tượng thủy văn quốc gia, lúc 16h chiều 19-10, tâm bão số 6 đang ở trên khu vực phía đông vùng biển Quảng Trị đến Quảng Ngãi. Sức gió mạnh nhất vùng gần tâm bão mạnh cấp 8-9 (62 - 102km/h), giật cấp 11.Dự báo trong 12 giờ tới, bão di chuyển theo hướng tây và tiếp tục suy yếu thành áp thấp nhiệt đới. Đến 4h sáng mai 20-10, áp thấp nhiệt đới ở trên vùng biển Quảng Bình - Thừa  Thiên Huế.Trong ngày mai, bão đi theo hướng tây tây bắc và tiếp tục suy yếu thành vùng áp thấp ở trên vùng biển Hà Tĩnh - Thừa  Thiên Huế.Bà Phạm Thị Châm - dự báo viên chính phòng dự báo thời tiết, Trung tâm Dự báo khí tượng thủy văn quốc gia - cho biết trong hôm nay và ngày mai, bão tiếp tục gây gió mạnh, sóng lớn cho vùng biển phía tây khu vực bắc Biển Đông, khu vực nam vịnh Bắc Bộ, vùng biển từ Quảng Trị đến Quảng Ngãi. Với vùng biển phía tây khu vực bắc Biển Đông (bao gồm cả vùng biển quần đảo Hoàng Sa) có gió mạnh cấp 7-8, vùng gần tâm bão mạnh cấp 8-9, giật cấp 11. Biển động rất mạnh. Ở vịnh Bắc Bộ, vùng biển từ Quảng Trị đến Quảng Ngãi có gió mạnh cấp 6-7, giật cấp 8-9. Biển động mạnh. ""Bà con ngư dân khu vực từ Quảng Ninh trở vào đến Quảng Ngãi tuyệt đối không ra khơi trong tình trạng thời tiết nguy hiểm để đảm bảo tính mạng và tài sản"" - bà Châm khuyến cáo.Với tác động trên đất liền, do bão suy yếu thành vùng áp thấp trước khi vào bờ nên tác động gió mạnh đến đất liền hầu như không có. Do ảnh hưởng của hoàn lưu phía tây cơn bão, cộng thêm tác động của không khí lạnh nên từ chiều tối nay đến ngày 20-10 ở khu vực phía Đông Bắc Bộ và khu vực từ Thanh Hóa đến Quảng Bình sẽ xuất hiện một đợt mưa vừa, mưa to."
20221019170648696,https://tuoitre.vn/hue-de-nghi-nguoi-dan-xay-dung-ban-do-ngap-lut-20221019170648696.htm,Huế đề nghị người dân xây dựng 'bản đồ ngập lụt',https://cdn1.tuoitre.vn/zoom/600_315/2022/10/15/30951379754797204321154735659641537739159711n-1665807734421772605061-crop-16661739005172048073632.jpg,19/10/2022 17:52 GMT+7,"TTO - Tỉnh Thừa Thiên Huế vừa phát đi thông báo đề nghị người dân chung tay xây dựng bản đồ ngập lụt để cải thiện công tác dự báo, cảnh báo ngập lụt, vận hành tốt hơn các hồ chứa để giảm các nguy cơ ngập lụt trong tương lai.",Thời sự,Thời tiết,"Chiều 19-10, ông Phan Thanh Hùng, chánh văn phòng Ban Chỉ huy phòng chống thiên tai và tìm kiếm cứu nạn Thừa Thiên Huế, cho biết vừa phát đi thông báo trên qua các nền tảng mạng xã hội chính thức của tỉnh.  Theo đó, nhằm mục đích cải thiện công tác dự báo và cảnh báo ngập lụt, vận hành tốt hơn các hồ chứa để giảm các nguy cơ ngập lụt trong tương lai, tỉnh Thừa Thiên Huế mong muốn thu thập số liệu ngập lụt vừa qua trên toàn tỉnh để cùng các chuyên gia xây dựng bản đồ ngập lụt dựa vào cộng đồng.  Mọi người dân Huế có thể tham gia bằng việc điền các thông tin ở đường link: https://forms.gle/PPDfgBTvAGLQkcUq7Ông Hùng lưu ý mọi người nên lấy nền đường ở trước nhà làm mốc đo mức lụt (lụt cao bao nhiêu so với nền đường, chẳng hạn 0,5m, 0,7m, 1.2m,...).""Chúng tôi cũng khuyến khích người dân sử dụng sơn hoặc bút đánh dấu mốc ngập lụt ở trận lũ vừa qua ngay trên tường nhà mình để ghi nhớ"", ông Hùng nói.  Theo ông Hùng, sau khi hoàn thiện việc khảo sát, các chuyên gia sẽ lập bản đồ ngập lụt lên UBND tỉnh, các chuyên gia quy hoạch nhằm đánh giá lại việc phát triển đô thị, xây dựng các công trình trong tương lai.  ""Việc đánh dấu mức nước dâng tại nơi mình ở cũng sẽ giúp người dân tự nhận thức được sự nguy hiểm của mưa lũ, ngập úng. Qua đó thông qua các cảnh báo thời tiết, người dân sẽ tự có những quyết định trong việc bảo vệ tài sản, tính mạng của mình trước khi mưa lũ xảy ra"", ông Hùng nói."
20221019103112134,https://tuoitre.vn/sau-bao-so-6-bien-dong-co-the-don-them-mot-con-bao-trong-cuoi-thang-10-20221019103112134.htm,"Sau bão số 6, Biển Đông có thể đón thêm một cơn bão trong cuối tháng 10",https://cdn1.tuoitre.vn/zoom/600_315/2022/10/19/xoay-thuan-166614974505937696944-crop-16661696933791295763273.png,19/10/2022 16:16 GMT+7,"TTO - Trong khi bão số 6 ở trên Biển Đông đang suy yếu thì ở ngoài khơi Philippines lại hình thành một xoáy thuận nhiệt đới, có khả năng mạnh lên thành bão và đi vào Biển Đông trong 10 ngày cuối tháng 10.",Thời sự,Thời tiết,"Theo Cơ quan Dịch vụ khí tượng, địa vật lý và thiên văn Philippines (Pagasa), vùng thấp hình thành trên khu vực vùng biển Thái Bình Dương phía đông Philippines ngày 19-10 đã phát triển thành hệ thống áp thấp nhiệt đới mới.Lúc 3h ngày 19-10, áp thấp nhiệt đới ở cách điểm cực bắc quần đảo Luzon (Philippines) khoảng 1.055km về phía đông. Theo dự báo của Pagasa, áp thấp nhiệt đới có xu thế phát triển mạnh lên thành bão vào ngày 22-10, dự kiến sẽ tiếp tục di chuyển theo hướng tây tới khu vực Biển Đông vào khoảng ngày 22 đến 23-10.Cơ quan khí tượng Nhật Bản chưa đưa ra nhận định về xoáy thuận nhiệt đới này.Dự báo của Hong Kong cho biết một vùng áp thấp ở phía đông Philippines có thể phát triển thêm, đi vào Biển Đông vào cuối tuần đến đầu tuần sau. Tuy nhiên, đài Hong Kong chưa đưa ra nhận định về cường độ của xoáy thuận này.Trao đổi với Tuổi Trẻ Online sáng 19-10, ông Hoàng Phúc Lâm, phó giám đốc Trung tâm Dự báo khí tượng thủy văn quốc gia, cho biết trung tâm đang theo dõi diễn biến của xoáy thuận nhiệt đới ở ngoài khơi Philippines. ""Xoáy thuận nhiệt đới phụ thuộc vào diễn biến bão số 6, nếu bão Nesat tan nhanh thì xoáy thuận nhiệt đới này có thể hình thành rõ hơn. Chúng tôi đang theo dõi, có khả năng xoáy thuận này sẽ mạnh lên thành bão và đi vào Biển Đông trong cuối tháng 10"" - ông Lâm nói thêm."
20221019100622734,https://tuoitre.vn/bao-so-6-suy-yeu-nhanh-do-khong-khi-lanh-ha-noi-mua-nhiet-do-xuong-thap-nhat-14-16-do-c-20221019100622734.htm,"Bão số 6 suy yếu nhanh do không khí lạnh, Hà Nội mưa, nhiệt độ xuống thấp nhất 14-16 độ C",https://cdn1.tuoitre.vn/zoom/600_315/2022/10/19/hoang-phuc-lam-16661484699611293424098-crop-166614850765417245457.jpg,19/10/2022 10:43 GMT+7,"TTO - Sáng 19-10, do ảnh hưởng của không khí lạnh mạnh nên bão số 6 tiếp tục suy yếu xuống cấp 9-10 (75-102km/h), giật cấp 12. Dự báo từ đêm nay, nhiệt độ ở miền Bắc giảm sâu, tại Hà Nội có mưa, nhiệt độ thấp nhất 14-16 độ C.",Thời sự,Thời tiết,"Tại cuộc họp giao ban ứng phó với bão số 6 do văn phòng thường trực Ban Chỉ đạo quốc gia về phòng chống thiên tai tổ chức sáng 19-10, ông Hoàng Phúc Lâm, phó giám đốc Trung tâm Dự báo khí tượng thủy văn quốc gia, cho biết lúc 7h sáng nay, bão số 6 đang ở khu vực phía tây bắc quần đảo Hoàng Sa.Qua ảnh mây vệ tinh cho thấy bão đã suy yếu hẳn so với ngày 18-10, hiện vẫn nhìn thấy mắt bão nhưng phần mây đối lưu gây mưa và gió giật mạnh chủ yếu nằm ở phía tây bắc của tâm bão. Cường độ không khí lạnh khá mạnh nên bão suy yếu nhanh. Trong 24 giờ tới, bão đi theo hướng tây và có khả năng suy yếu thành áp thấp nhiệt đới trên vùng biển Quảng Bình - Thừa  Thiên Huế.Trong hôm nay, vùng biển từ Quảng Bình đến Thừa Thiên Huế có gió cấp 6-7, vùng gần tâm bão có thể cấp 9-10, các tàu thuyền trên biển cần lưu ý gió mạnh. Đối với đất liền, do ảnh hưởng của không khí lạnh tăng cường kết hợp với hoàn lưu cơn bão số 6 và nhiễu động trong đới gió đông nên ở Đông Bắc Bộ, nam Đồng bằng Bắc Bộ, Thanh Hóa đến Hà Tĩnh sẽ có mưa, tuy nhiên mưa không lớn, khoảng 30-50mm, trọng tâm mưa ở Hà Nội, nam Đồng bằng Bắc Bộ, Thanh Hóa, Nghệ An có mưa 50-80mm, có nơi xấp xỉ 100mm.""Do ảnh hưởng của không khí lạnh, từ đêm nay nhiệt độ sẽ giảm sâu. Nhiệt độ tại Hà Nội có thể xuống 14-16 độ C. Sau khi bão tan, mưa do gió mùa đông bắc sẽ dịch dần vào các tỉnh Trung Trung Bộ, tuy nhiên mưa không lớn"" - ông Lâm thông tin.Đại tá Nguyễn Đình Hưng - trưởng Phòng Cứu hộ cứu nạn, Bộ tư lệnh Bộ đội biên phòng - cho biết các đơn vị từ Quảng Ninh đến Khánh Hòa duy trì 4.512 tàu, xuồng, 51 ô tô các loại trực sẵn sàng tham gia xử lý khi có tình huống. Biên phòng các tỉnh từ Thanh Hóa đến Quảng Ngãi tổ chức bắn pháo hiệu cảnh báo bão tại 22 điểm theo quy định. Trong vùng nguy hiểm có 3 tàu Quảng Ngãi đang neo đậu tại đảo Đá Lồi, hiện vẫn an toàn và thường xuyên giữ liên lạc với gia đình.Phó chánh văn phòng Ban Chỉ đạo quốc gia về phòng chống thiên tai Vũ Xuân Thành cho biết dù bão suy yếu nhưng các địa phương không chủ quan với dông, lốc do hoàn lưu bão gây ra. ""Ở khu vực ven bờ vẫn có các tàu cá đang hoạt động, Bộ đội biên phòng, Tổng cục Thủy sản phối hợp với địa phương đôn đốc các tàu cá, tránh tình trạng dông lốc bất ngờ gây thiệt hại"" - ông Thành nói."
20221019063201762,https://tuoitre.vn/tuong-tac-voi-khong-khi-lanh-bao-so-6-giam-cuong-do-20221019063201762.htm,"Tương tác với không khí lạnh, bão số 6 giảm cường độ",https://cdn1.tuoitre.vn/zoom/600_315/2022/10/19/bao-so-6-1666135540180367298730-crop-16661356377771545977514.png,19/10/2022 07:44 GMT+7,"TTO - Lúc 4h sáng 19-10, tâm bão số 6 (bão Nesat) đang ở trên vùng biển phía bắc tây bắc quần đảo Hoàng Sa. Sức gió mạnh nhất vùng gần tâm bão mạnh cấp 10-11 (89-117km/h), giật cấp 13.",Thời sự,Thời tiết,"Trung tâm Dự báo khí tượng thủy văn quốc gia dự báo trong 24 giờ tới, bão di chuyển theo hướng tây tây nam, mỗi giờ đi được khoảng 10-15km, cường độ tiếp tục suy giảm. Đến 4h sáng mai, tâm bão cách Quảng Bình - Thừa  Thiên Huế khoảng 120km về phía Đông, mạnh cấp 8, giật cấp 10.Trong 24 - 48 giờ tiếp theo, bão đổi hướng di chuyển theo hướng tây tây bắc và suy yếu thành áp thấp nhiệt đới rồi vùng thấp và đi vào đất liền Nghệ An - Quảng Bình.Cơ quan khí tượng Nhật Bản cho biết bão đang mạnh cấp 11 (30m/s), giật cấp 14 (45m/s). Đài Nhật cũng chung nhận định với Việt Nam về hướng di chuyển, cường độ bão trong 24 giờ và 24 - 48 giờ tới, bão sẽ suy yếu thành áp thấp nhiệt đới khi ở trên vùng biển các tỉnh Hà Tĩnh - Quảng Trị.Do ảnh hưởng của bão, ở khu vực phía tây của bắc Biển Đông (bao gồm cả vùng biển quần đảo Hoàng Sa) có mưa bão, gió mạnh cấp 8 - 9, vùng gần tâm bão mạnh cấp 10 - 11, giật cấp 13, sóng biển cao 4 - 6m, vùng gần tâm bão 6 - 8m. Biển động dữ dội.Vùng biển phía tây khu vực giữa Biển Đông, vịnh Bắc Bộ, vùng biển từ Quảng Trị đến Quảng Ngãi (bao gồm đảo Cồn Cỏ và đảo Lý Sơn) có gió mạnh cấp 6 - 7, giật cấp 8 - 9, sóng biển cao từ 3 - 5m. Biển động mạnh.Ngày hôm nay (19-10), không khí lạnh sẽ được tăng cường xuống Bắc Bộ và Thanh Hóa.Do ảnh hưởng của không khí lạnh tăng cường kết hợp với hoàn lưu cơn bão số 6 và nhiễu động trong đới gió đông từ trưa chiều ngày 19-10 đến ngày 20-10, ở khu vực phía Đông Bắc Bộ và Bắc Trung Bộ có mưa, mưa vừa, cục bộ có nơi mưa to và dông.Từ chiều tối và đêm 19-10, ở Bắc Bộ và Thanh Hóa trời chuyển rét. Trong đợt không khí lạnh này nhiệt độ thấp nhất ở vùng núi Bắc Bộ phổ biến từ 13-15 độ C; khu vực trung du, vùng đồng bằng Bắc Bộ và Thanh Hóa từ 16-18 độ C."
20221018181111686,https://tuoitre.vn/mien-bac-chuyen-ret-tu-mai-bao-so-6-co-kha-nang-tan-tren-bien-20221018181111686.htm,"Miền Bắc chuyển rét từ mai, bão số 6 có khả năng tan trên biển",https://cdn1.tuoitre.vn/zoom/600_315/2022/10/18/bao-so-6-1666091254701500717847-crop-16660913720621086990317.png,18/10/2022 18:48 GMT+7,"TTO - Do ảnh hưởng không khí lạnh tăng cường, từ chiều tối 19-10, ở Bắc Bộ và Thanh Hóa trời chuyển rét và có mưa. Không khí lạnh cũng tương tác khiến bão số 6 (bão Nesat) suy yếu nhanh khi vào đất liền và cũng có khả năng bão tan trên biển.",Thời sự,Thời tiết,"Theo Trung tâm Dự báo khí tượng thủy văn quốc gia, chiều 18-10, khối không khí lạnh ở phía bắc đang di chuyển xuống phía nam. Dự báo ngày 19-10, không khí lạnh sẽ được tăng cường xuống Bắc Bộ và Thanh Hóa.Do ảnh hưởng không khí lạnh tăng cường kết hợp hoàn lưu cơn bão số 6 và nhiễu động trong đới gió đông, từ trưa chiều 19 đến ngày 20-10, ở khu vực phía Đông Bắc Bộ và Bắc Trung Bộ có mưa, mưa vừa, cục bộ có nơi mưa to và dông.Từ chiều tối và đêm 19-10, ở Bắc Bộ và Thanh Hóa trời chuyển rét. Nhiệt độ thấp nhất ở vùng núi Bắc Bộ phổ biến 13 - 15 độ C, khu vực trung du, vùng đồng bằng Bắc Bộ và Thanh Hóa 16 - 18 độ C.Cụ thể, ngày 19-10, nhiệt độ thấp nhất ở vùng núi Bắc Bộ 13 - 15 độ C, có nơi dưới 12 độ C, nhiệt độ trung bình 19 - 21 độ C. Các nơi khác ở phía Đông Bắc Bộ và Thanh Hóa thấp nhất 15 - 18 độ C, nhiệt độ trung bình 22 - 24 độ C.Ngày 20-10, nhiệt độ thấp nhất ở vùng núi Bắc Bộ 12 - 13 độ C, có nơi dưới 12  độ C, nhiệt độ trung bình 17 - 19 độ C. Các nơi khác ở phía Đông Bắc Bộ và Thanh Hóa thấp nhất 15 - 18 độ C, nhiệt độ trung bình 18 - 20 độ C.Về bão số 6, lúc 22h tối nay 18-10, vị trí tâm bão ở trên vùng biển phía Bắc quần đảo Hoàng Sa. Sức gió mạnh nhất vùng gần tâm bão mạnh cấp 11-12 (103-133km/giờ), giật cấp 14. Trong 12 - 24 giờ tới, bão di chuyển theo hướng tây tây nam với tốc độ 10-15km/giờ và có khả năng suy yếu dần. Đến 22h tối 19-10, tâm bão cách Quảng Bình-Thừa  Thiên Huế khoảng 200km về phía đông, cường độ bão mạnh cấp 8 - cấp 9, giật cấp 12.Trong 24 - 48 giờ tiếp theo, bão đổi hướng đi theo hướng tây tây bắc và tiếp tục suy yếu thành áp thấp nhiệt đới khi ở trên vùng biển Nghệ An-Quảng Bình.Về tác động của bão đối với đất liền, ông Mai Văn Khiêm - giám đốc Trung tâm Dự báo khí tượng thủy văn quốc gia - cho biết do tương tác với không khí lạnh nên phạm vi và mức độ ảnh hưởng của bão số 6 đến đất liền có thể xảy ra theo hai kịch bản.""Kịch bản thứ nhất (khoảng 60 - 70%), bão sẽ suy yếu trước khi đi vào vùng biển phía nam vịnh Bắc Bộ và yếu thành áp thấp nhiệt đới hoặc vùng áp thấp khi đi vào đất liền các tỉnh Bắc Trung Bộ.Kịch bản thứ hai (khoảng 30 - 40%), khi bão di chuyển tới khu vực phía nam của đảo Hải Nam (Trung Quốc), tương tác mạnh với không khí lạnh rất mạnh, cường độ yếu đi nhanh và tan trước khi vào đất liền, trên đất liền mưa gió không đáng kể"" - ông Khiêm thông tin thêm.Đối với trên biển, ở khu vực bắc Biển Đông (bao gồm cả vùng biển quần đảo Hoàng Sa) có mưa bão, gió mạnh cấp 9 - 10, vùng gần tâm bão mạnh cấp 11 - 12, giật cấp 14, sóng biển cao 6 - 8m, vùng gần tâm bão 8 - 10m. Biển động dữ dội.Vùng biển phía tây bắc khu vực giữa Biển Đông có mưa rào và dông mạnh, gió mạnh dần lên cấp 6 - 7, giật cấp 9. Biển động mạnh.Vịnh Bắc Bộ, vùng biển từ Quảng Trị đến Quảng Nam có gió mạnh cấp 6 - 7, giật cấp 8 - 9, sóng biển cao từ 3 - 5m. Biển động mạnh."
20221018143352034,https://tuoitre.vn/bao-so-6-co-kha-nang-suy-yeu-dan-20221018143352034.htm,Bão số 6 có khả năng suy yếu dần,https://cdn1.tuoitre.vn/zoom/600_315/2022/10/18/bao-so-6-16660782295511292834219-crop-1666078276325830238118.jpg,18/10/2022 14:44 GMT+7,"TTO - Trưa nay 18-10, cường độ bão số 6 (bão Nesat) bắt đầu suy yếu. Dự báo, khi vào đến vùng biển Hà Tĩnh - Quảng Bình, bão suy yếu thành áp thấp nhiệt đới.",Thời sự,Thời tiết,"Theo Trung tâm Dự báo khí tượng thủy văn quốc gia, lúc 13h chiều 18-10, tâm bão số 6 cách quần đảo Hoàng Sa khoảng 210km về phía đông bắc. Sức gió mạnh nhất vùng gần tâm bão mạnh cấp 12 (118-133km/giờ), giật cấp 14.Trong 12 đến 24 giờ tới, bão di chuyển theo hướng tây tây nam và có khả năng suy yếu dần. Đến 13h chiều mai, tâm bão cách Quảng Bình - Quảng Trị khoảng 350km về phía đông. Cường độ bão mạnh cấp 10, giật cấp 12.Trong 24 đến 48 giờ tiếp theo, bão đổi hướng di chuyển theo hướng tây tây bắc, mỗi giờ đi được 10-15km và tiếp tục suy yếu. Đến 13h chiều 20-10, bão suy yếu thành áp thấp nhiệt đới ở trên vùng biển Hà Tĩnh - Quảng Bình.Từ 48 đến 72 giờ tiếp theo, áp thấp nhiệt đới di chuyển chủ yếu theo hướng tây bắc, mỗi giờ đi được 10-15km và suy yếu dần thành một vùng áp thấp và đi vào đất liền các tỉnh Bắc Trung Bộ.Cơ quan khí tượng Nhật Bản cho biết lúc 13h hôm nay, sức gió mạnh nhất vùng gần tâm bão số 6 là 40m/s (cấp 13), giật 55m/s (cấp 16). Đài Nhật dự báo trong 24 giờ tới, bão di chuyển theo hướng tây tây nam và suy yếu xuống cấp 11, giật cấp 13. Trong 24-48 giờ tiếp theo, bão tiếp tục suy yếu xuống cấp 8 khi ở trên vùng biển Quảng Bình - Thừa Thiên Huế. Sau đó, bão suy yếu thành áp thấp nhiệt đới và đi vào đất liền Hà Tĩnh - Quảng Bình.Do ảnh hưởng của bão, khu vực bắc Biển Đông (bao gồm cả vùng biển quần đảo Hoàng Sa) có mưa bão, gió mạnh cấp 9-10, sau tăng lên cấp 11-12, giật cấp 14, sóng biển cao 6-8m, vùng gần tâm bão 8-10m.Ở vịnh Bắc Bộ, vùng biển từ Quảng Trị đến Quảng Nam có gió mạnh cấp 6-7, giật cấp 8-9, sóng biển cao từ 3-5m, biển động mạnh."
