id,link,title,thumbnail,time,summary,category,sub_category,full_article
20221028184440637,https://tuoitre.vn/singapore-cap-phep-tieu-thu-cho-loai-thuc-pham-lam-tu-khong-khi-20221028184440637.htm,Singapore cấp phép tiêu thụ cho loại thực phẩm ‘làm từ không khí’,https://cdn1.tuoitre.vn/zoom/600_315/2022/10/28/bot-protein-16669582053811022425615-crop-1666958265654110111501.jpg,28/10/2022 19:31 GMT+7,"TTO - Đến năm 2024, người tiêu dùng Singapore sẽ được thưởng thức bánh mì, mì ống và các loại thịt nguồn gốc thực vật có thành phần là một loại bột protein được tổng hợp từ các sinh vật đơn bào và các khí thường có trong không khí.",Khoa học,Phát minh,"Theo báo Straits Times, Singapore là quốc gia đầu tiên cấp phép sử dụng solein, một loại protein (chất đạm) nhân tạo do công ty khởi nghiệp Solar Foods (Phần Lan) nghiên cứu sản xuất.Solar Foods cho biết họ đã dành nhiều năm nghiên cứu nguồn thực phẩm từ các loài sinh vật đơn bào có trong môi trường như từ bùn, đất và đất rừng.Các sinh vật này được nuôi bằng các khí hydro, nitơ và CO2, sau đó chúng sẽ tổng hợp các axit amin, carbohydrate (carbs), chất béo... là các chất dinh dưỡng cho con người.Các sinh vật sẽ phát triển và tương tác với các khí trong môi trường qua phản ứng sinh học để tạo ra solein. Chất này được thu thập, sau đó sấy khô để trở thành chất bột giàu protein.Bột làm từ solein chứa tới 65 - 70% protein, bao gồm 9 loại axit amin cần thiết cho cơ thể con người. Phần còn lại là chất xơ, chất béo cùng các dưỡng chất khác.“Trong quá trình này, các vi sinh vật sẽ phải làm việc rất năng suất. Chúng sẽ liên tục phải sinh sản và biến đổi”, báo Straits Times dẫn lời ông Pasi Vainikka, giám đốc điều hành Solar Foods.“Bột solein có màu vàng mù tạt và có vị ‘umami’ (vị ngọt thịt)”, ông Vainikka cho biết thêm.Solar Foods đã gửi hồ sơ xin cấp phép solein đến Cơ quan thực phẩm Singapore (SFA) từ tháng 9-2021, và được cấp phép chỉ một năm sau đó.SFA đánh giá loại thực phẩm mới này dựa trên ba tiêu chí: độ an toàn của từng thành phần, quá trình sản xuất, và phải đáp ứng được các quy định an toàn thực phẩm của Singapore.“Không có mối lo ngại về độc tính cũng như các khả năng gây bệnh cho người trong loại thực phẩm này”, SFA xác nhận. Cơ quan này cho biết họ cũng sẽ lấy mẫu và kiểm tra khi thực phẩm có chứa solein được nhập khẩu vào Singapore.Solein có thể được sử dụng để thay thế cho các loại protein từ sữa và thịt, đồng thời có thể được sử dụng để tăng thành phần đạm của các loại bánh, đồ uống, bánh mì... Việc sản xuất loại thực phẩm này cũng không bị ảnh hưởng bởi các điều kiện thời tiết và khí hậu.Theo lời giám đốc điều hành Solar Foods, việc tổng hợp loại protein này có thể được thực hiện trong môi trường khắc nghiệt như sa mạc và có khả năng sẽ trở thành thực phẩm được sử dụng trên tàu vũ trụ cho các phi hành gia.Singapore là quốc gia đi tiên phong trong cuộc chiến đảm bảo an ninh lương thực. Từ tháng 12-2020, Singapore đã trở thành quốc gia đầu tiên trên thế giới cấp phép bán thịt nhân tạo trên thị trường."
20220929105748694,https://tuoitre.vn/quan-ao-dac-biet-giup-chi-em-phu-nu-diu-con-boc-hoa-20220929105748694.htm,Quần áo đặc biệt giúp chị em phụ nữ dịu cơn bốc hỏa,https://cdn1.tuoitre.vn/zoom/600_315/2022/9/29/photo-1-16644232523211872262423-crop-16644233316181184224290.jpg,29/09/2022 19:56 GMT+7,"TTO - Công ty may mặc Fifty One Apparel, có trụ sở ở London (Anh), sử dụng công nghệ Outlast - công nghệ sản xuất găng tay cho các phi hành gia - để may quần áo giúp phụ nữ dịu cơn bốc hỏa thời kỳ mãn kinh.",Khoa học,Phát minh,"Môi năm chỉ riêng ở Mỹ, ước tính có khoảng 1,3 triệu phụ nữ bước vào thời kỳ mãn kinh. Tình trạng này có thể kéo dài trong vài năm và đôi khi gây ra cho họ các triệu chứng suy nhược, bốc hỏa.Nắm bắt được điều này, Công ty Fifty One Apparel đã sử dụng vải sản xuất bằng công nghệ Outlast của NASA để may quần áo cho phụ nữ mãn kinh.Đây là loại vải có thể điều chỉnh nhiệt độ, giúp chống lại các triệu chứng như nóng bừng hoặc lạnh của phụ nữ.Công nghệ Outlast ra đời vào thập niên 1980. Lúc đó các quan chức tại Trung tâm không gian Johnson của NASA ở Houston ký hợp đồng với Tổng công ty nghiên cứu và phát triển Triangle  phát triển công nghệ sản xuất loại vật liệu có thể duy trì nhiệt độ ổn định để may găng tay cho các phi hành gia.Thông qua công nghệ nhiệt điện, các kỹ sư tạo ra các vi nang nhỏ, gọi là phân tử nhiệt, sau đó cấy chúng vào vải và các loại sợi khác.Bà Amy Ross, một trong những kỹ sư trang phục vũ trụ của NASA, cho biết bộ quần áo của họ được làm bằng công nghệ nhiệt điện có thể chịu được nhiệt độ cực nóng và cực lạnh (lên đến 120⁰C và dưới mức đóng băng) trong khi vẫn giữ cho các phi hành gia đủ thoải mái để thực hiện công việc của họ.Công nghệ nhiệt điện Outlast sau đó được đăng ký nhãn hiệu và sản xuất bởi Outlast Technologies ở thành phố Boulder, bang Colorado (Mỹ).Bằng cách liên kết công nghệ Outlast với sợi Cellulose, quần áo của Fifty One Apparel duy trì các đặc tính điều chỉnh nhiệt độ của loại vải có thể thay đổi pha, nhưng vẫn giữ được dáng vẻ của loại vải cao cấp.Ngoài sự thoải mái trong việc tự điều chỉnh nhiệt độ, công nghệ này còn làm cho quần áo siêu nhẹ và cũng dễ giặt sạch.Các sản phẩm ban đầu bao gồm một dòng áo sơ mi với 4 kiểu dáng đã được bán cho người tiêu dùng ở khu vực London tại các sự kiện.Đến nay công ty đã phát triển nhiều loại sản phẩm sử dụng công nghệ Outlast, bao gồm các phụ kiện như khăn quàng cổ, khẩu trang và những bộ thời trang đa năng, dành cho việc đi dạo, tập thể dục, làm việc văn phòng và du lịch.Tính đến năm 2021, Mỹ là thị trường lớn thứ hai của Fifty One Apparel sau Anh và công ty đang tìm kiếm một nhà phân phối địa phương cho sản phẩm."
20220826101344241,https://tuoitre.vn/tao-ra-vat-lieu-co-the-suy-nghi-va-cam-nhan-20220826101344241.htm,Tạo ra vật liệu có thể suy nghĩ và cảm nhận,https://cdn1.tuoitre.vn/zoom/600_315/2022/8/26/photo-1-16614810529011420629630-crop-16614811034492136244286.jpg,26/08/2022 12:56 GMT+7,"TTO - Các nhà nghiên cứu của Lực lượng Không quân Mỹ và Đại học Penn State, bang Pennsylvania, tuyên bố đã tạo ra mẫu vật liệu polyme mềm có thể suy nghĩ và cảm nhận.",Khoa học,Phát minh,"Dựa trên nghiên cứu có từ năm 1938 và khai thác quá trình xử lý thông tin cơ học, các nhà khoa học đã xây dựng một mạch tích hợp vào một dạng vật liệu tiên tiến. Đây là vật liệu polyme mềm, hoạt động giống như một bộ não, theo tạp chí khoa học Nature. Ông Ryan Harne, phó giáo sư kỹ thuật cơ khí tại Đại học bang Pennsylvania, cho biết: ""Chúng tôi đã tạo ra thử nghiệm đầu tiên về một vật liệu kỹ thuật có thể đồng thời cảm nhận, suy nghĩ và hành động khi bị căng thẳng cơ học mà không cần thêm các mạch bổ sung để xử lý các tín hiệu đó"". Theo ông Harne, vật liệu polyme mềm hoạt động giống như một bộ não. Nó nhận được các chuỗi thông tin kỹ thuật số, sau đó xử lý, tạo ra các chuỗi thông tin kỹ thuật số mới để điều khiển các phản ứng. Nhóm nghiên cứu phát hiện rằng ""gần như bất kỳ vật liệu nào"" có sẵn của loài người đều có khả năng được sử dụng để tạo ra các mạch tích hợp có khả năng thực hiện các hoạt động tính toán. Công nghệ này được so sánh với não người, dựa trên các mạch tích hợp thường dựa vào chất bán dẫn silicon để xử lý thông tin. Các mạch sẽ được cấu hình lại nhằm sử dụng trong hoạt động của vật liệu, để các kích thích bên ngoài được thu nhận và chuyển đổi thành thông tin điện, sau đó sẽ đưa đi xử lý để tạo tín hiệu đầu ra. Vật liệu này cũng được sử dụng để phát hiện các tần số vô tuyến, giúp gửi tín hiệu ánh sáng cho các ứng dụng như hệ thống tìm kiếm và cứu nạn. Các nhà khoa học đã cho thấy khả năng của vật liệu bằng cách cho nó thực hiện các phép tính tinh vi. Thậm chí vật liệu này cũng sẽ được đưa vào các vật liệu lai sinh học có khả năng xác định vị trí, phân tách và loại bỏ nhiễm trùng trong không khí. Giờ đây, các nhà nghiên cứu tiếp tục cải thiện chất liệu này để nó có thể giải thích dữ liệu hình ảnh tương tự như cách nó ""cảm nhận"" các tín hiệu vật lý."
20220824103818491,https://tuoitre.vn/bat-chuoc-tu-nhien-lam-la-nhan-tao-sinh-ra-nhien-lieu-sach-20220824103818491.htm,Bắt chước tự nhiên làm 'lá nhân tạo' sinh ra nhiên liệu sạch,https://cdn1.tuoitre.vn/zoom/600_315/2022/8/24/photo-1-1661312143278755086594-crop-16613386710052098921514.jpg,24/08/2022 18:31 GMT+7,"TTO - Điều gì sẽ xảy ra nếu con người có thể sao chép cách thực vật tạo ra năng lượng, và sử dụng nguồn năng lượng đó để vận hành thế giới?",Khoa học,Phát minh,"Trong một công bố trên tạp chí Nature vào tuần trước, nhóm nghiên cứu từ Đại học Cambridge cho biết họ đã tạo ra nguyên mẫu của một thiết bị có khả năng chuyển hóa năng lượng từ Mặt trời và nước.""Lá nhân tạo của chúng tôi hoạt động tương tự như lá cây"", tiến sĩ Virgil Andrei - nhà nghiên cứu tại Đại học Cambridge và là một trong những đồng tác giả của nghiên cứu - cho biết trong một email. ""Tuy nhiên, thay vì đường, chúng tôi đang sản xuất các hóa chất hữu ích"".Những chiếc lá mà Andrei và các đồng nghiệp của ông tạo ra không phải là tấm pin năng lượng mặt trời. Để giải thích rõ hơn, công nghệ này sử dụng ánh sáng của Mặt trời để tạo ra một loại phản ứng hóa học, mà trong trường hợp này là những nguyên liệu cần thiết cho các loại nhiên liệu lỏng. Những chiếc lá sao chép quá trình quang hợp của thực vật bằng cách sử dụng hai loại pin nhiên liệu khác nhau được làm từ perovskite chì (một loại pin mặt trời) để sản xuất các loại khí tổng hợp.Khí tổng hợp là sự kết hợp của các phân tử hydro và carbon monoxide, đây là thành phần quan trọng của nhiều quy trình sản xuất công nghiệp. Khí tổng hợp cũng có thể được sử dụng như một dạng nhiên liệu, hy vọng trong tương lai có thể thay thế cho các loại nhiên liệu được dùng cho ngành hàng không và xe hơi.Tuy nhiên, khí tổng hợp thường được sản xuất bằng cách sử dụng các nhiên liệu hóa thạch như than đá và khí đốt tự nhiên, vẫn có sự tác động đáng kể đối với môi trường. Chiếc lá nhân tạo này được hy vọng là có thể thay thế khí tổng hợp, loại bỏ vấn đề liên quan đến môi trường.Nhóm nghiên cứu tại Cambridge đã phát triển một phiên bản trước của chiếc lá vào năm 2019, có thể tạo ra các thành phần của khí tổng hợp từ ánh sáng mặt trời. Nhưng công nghệ đó quá tốn kém và nặng nề, giới hạn rất nhiều trong việc ứng dụng thực tế và chỉ có thể đặt tại một số vị trí cụ thể.""Hầu hết các lá nhân tạo đều khá phức tạp và chỉ có thể sản xuất nhiên liệu ở quy mô phòng thí nghiệm nhỏ"", tiến sĩ Andrei giải thích. ""Ở đây, chúng tôi muốn thiết kế lại cấu trúc của chiếc lá để chúng có thể được sử dụng rộng rãi hơn, phù hợp cho các ứng dụng thực tế. Vì mục đích này, chúng tôi đã giảm trọng lượng của thiết bị bằng cách đặt các chất hấp thụ ánh sáng trên các chất nền mỏng và linh hoạt hơn. Kết quả là các thiết bị của chúng tôi trở nên nhẹ đến mức có thể nổi trên mặt nước, tương tự lá sen"", ông nói thêm.Ông Andrei nói rằng các phiên bản mới vẫn chỉ là hàng mẫu và cần phải trải qua nhiều bước kiểm tra nữa để đảm bảo chúng sẽ hoạt động tốt trong thực tế. Nhưng thiết kế của chiếc lá mới này hứa hẹn sẽ mở ra một tương lai tươi sáng cho giới công nghệ.""Những chiếc lá này có thể được ghép lại thành những mảng lớn, đặt trên hồ, sông và bờ biển. Chúng linh hoạt, nhẹ, có thể dễ dàng vận chuyển đến các khu vực xa xôi như các hòn đảo, cho phép sản xuất nhiên liệu ở nhiều nơi thay vì chỉ tập trung ở một khu vực cố định. Lá có thể tận dụng thêm các vùng nước bị ô nhiễm như các hồ khai thác hoặc gần các bến cảng. Hơn nữa, chúng có thể ngăn chặn sự bốc hơi ẩm từ các kênh tưới tiêu, một điều rất đáng để xem xét trong các đợt nắng nóng và hạn hán kéo dài như hiện nay"", nhà nghiên cứu nói về các khả năng ứng dụng."
20220723113959691,https://tuoitre.vn/trung-quoc-tao-tia-laser-co-the-viet-chu-trong-khong-khi-20220723113959691.htm,Trung Quốc tạo tia laser có thể 'viết chữ' trong không khí,https://cdn.tuoitre.vn/zoom/600_315/2022/7/23/photo-1-16585507939831007286851-crop-16585512482771078063370.jpg,23/07/2022 17:29 GMT+7,TTO - Các nhà khoa học Trung Quốc vừa giới thiệu một loại tia laser có thể tạo ra chữ viết hoặc hình vẽ ảo ảnh trong không khí.,Khoa học,Phát minh,"Tia laser thường được sử dụng để tạo ra một loạt ảo ảnh quang học, nhưng trước đây chúng cần bụi hoặc mây làm phương tiện. Vừa qua, nhóm nghiên cứu tại phòng thí nghiệm ở Vũ Hán (Trung Quốc) phát triển tia laser viết trên không trung nhạy nhất thế giới, theo báo South China Morning Post. Các nhà nghiên cứu cho biết họ có thể viết, vẽ các mẫu ở bất cứ nền tảng nào bằng cách sử dụng các xung laser cực ngắn để tách các electron ra khỏi các phân tử không khí và biến chúng thành ánh sáng, tạo ra một hình ảnh ma quái lơ lửng giữa không trung. Trong một cuộc trình diễn vào đầu tuần này tại Phòng thí nghiệm Hongtuo về laser siêu nhanh ở thung lũng quang học của Vũ Hán, các nhà nghiên cứu đã tạo ra các ký tự có thể nhìn thấy từ mọi góc độ. Các nhà nghiên cứu cũng có thể ""chạm"" tay của họ vào các ký tự. ""Với thiết bị hoàn toàn mới, chúng tôi có thể vẽ trong không khí mà không cần sử dụng giấy và mực"", ông Cao Xiangdong, nhà khoa học chính tại phòng thí nghiệm, nói với trang tin Khoa học và Công nghệ trong một cuộc phỏng vấn. Thiết bị hoạt động bằng cách tập trung các xung laser cường độ cao trong không khí để tạo ra plasma, hoặc khí ion, phát ra năng lượng ở dạng ánh sáng. Nhóm nghiên cứu cho biết họ đã sử dụng một máy quét 3D để sắp xếp các chấm pixel và tạo thành các ký tự một cách chính xác trong không khí. Do thời lượng xung cực ngắn, đỉnh công suất của bút laser có thể đạt tới 1 triệu megawatt, không thua tổng công suất phát điện quy mô tiện ích của Mỹ. Tuy nhiên, công suất đầu vào trung bình của thiết bị chỉ là vài chục watt, có nghĩa là nó có thể được sử dụng an toàn trong các cài đặt hàng ngày. ""Màn hình là sự tích lũy nghiên cứu của chúng tôi trong hơn một thập kỷ"", ông Cao cho biết trong báo cáo. Để ""chiếu sáng"" không khí, tia laser cần đạt mật độ năng lượng 100 terawatt (1.000 tỉ watt) trên 1cm2. Điều này là một thách thức đối với nhiều bộ phát laser khác cùng loại. Tuy nhiên, các nhà nghiên cứu tin rằng công nghệ này còn chỗ để cải tiến và kiểm soát chính xác hơn về sự phân bố của xung laser, cho phép chúng tạo ra hình ảnh đủ màu lớn hơn, sáng hơn trong không khí. Nhóm của ông Cao hy vọng rằng một ngày nào đó công nghệ này sẽ được sử dụng thực tế trong các lĩnh vực như sản xuất độ chính xác cao, hình ảnh não, dụng cụ y tế và máy tính lượng tử."
20220720201750563,https://tuoitre.vn/robot-biet-tu-hoc-di-chi-trong-1-tieng-20220720201750563.htm,Robot biết tự học đi chỉ trong 1 tiếng,https://cdn1.tuoitre.vn/zoom/600_315/2022/7/20/photo-1-1658322988879796933395-crop-165832301708693628964.jpg,21/07/2022 15:30 GMT+7,TTO - Các nhà khoa học vừa chế tạo một robot bốn chân có khả năng đặc biệt: biết tự học cách di chuyển.,Khoa học,Phát minh,"Đây là một trong những robot đầu tiên có khả năng tự học cách đi. Nghĩa là chúng không được lập trình hay thiết kế sẵn cơ chế di chuyển, mà phải tự luyện tập để thành thạo kỹ năng này.Nhóm nghiên cứu từ Viện Max Planck về hệ thống thông minh (MPI-IS) ở Stuttgart (Đức) đã làm thí nghiệm trên một chú chó robot tên Morti.Bề ngoài của Morti được thiết kế đơn giản. Tuy nhiên, nhóm nghiên cứu đưa vào bộ xử lý robot một chương trình cho nó có thể tự học cách đi lại từ trạng thái ""không biết gì"".Phần mềm tích hợp trên robot sẽ mô phỏng chức năng của tủy sống ở các loài động vật - vốn chịu trách nhiệm cho một số phản xạ như đi lại - và có thể giúp robot học từ những sai lầm.Cơ chế này cũng giống như ở hầu hết trẻ em hay các loài động vật non nớt khác, thường phải vấp ngã rất nhiều lần trước khi có thể tự đứng lên và bước đi.Ông Felix Ruppert - tác giả chính của nghiên cứu - cho biết thật bất ngờ khi robot có thể học đi chỉ trong chưa đầy 1 tiếng.Robot học bằng cách liên tục so sánh thông tin cảm biến, đồng thời điều chỉnh các mô hình điều khiển động cơ của mình.Bộ điều khiển cũng sẽ liên tục nhận những dữ liệu chênh lệch giữa dự tính và thực tế. Qua từng bước đi, robot sẽ liên tục cải thiện để động tác đặt các chân xuống đất trở nên thuần thục.Kết quả đã được công bố trên tạp chí Nature Machine Intelligence.Ông Alexander Badri-Spröwitz - đồng tác giả nghiên cứu - cho biết khoảng thời gian học chỉ trong 1 tiếng của robot là rất nhanh, thậm chí nhanh hơn nhiều so với nhiều loài, kể cả con người: ở con người, phải mất khoảng 12 tháng trẻ sơ sinh mới có thể biết đi.Ông Badri-Spröwitz cho rằng nghiên cứu của nhóm không chỉ giúp hiểu hơn về cách học một kỹ năng mới của robot, mà còn là cơ sở đối chiếu với quá trình học hỏi tương tự ở các loài động vật có xương sống."
20220713121347073,https://tuoitre.vn/robot-ca-an-hat-vi-nhua-trong-nuoc-20220713121347073.htm,Robot cá ‘ăn’ hạt vi nhựa trong nước,https://cdn1.tuoitre.vn/zoom/600_315/2022/7/13/robot-ca-1657689302075166187812-crop-16576893219441648410071.jpg,13/07/2022 13:58 GMT+7,TTO - Các nhà khoa học tại Đại học Tứ Xuyên ở tây nam Trung Quốc đã phát triển loại robot cá có thể bơi xung quanh để hút hạt vi nhựa khỏi nước.,Khoa học,Phát minh,"Theo Hãng tin Reuters ngày 12-7, robot cá ""ăn"" hạt vi nhựa được kỳ vọng một ngày nào đó sẽ giúp dọn dẹp các đại dương bị ô nhiễm trên thế giới.Robot cá dài khoảng 1,3cm, chuyển động linh hoạt nhờ laser cận hồng ngoại làm biến dạng vật liệu ở phần đuôi. Nó có thể ""ăn"" hạt vi nhựa - những mảnh nhựa nhỏ được tìm thấy trong môi trường có đường kính nhỏ hơn 5mm - ở vùng nước nông.Bà Wang Yuyan, một trong những nhà nghiên cứu đã phát triển robot cá, cho biết nhóm nghiên cứu sắp tới muốn robot cá có thể thu thập hạt vi nhựa ở vùng nước sâu hơn và cung cấp thông tin để phân tích tình trạng ô nhiễm môi trường biển theo thời gian thực.Robot cá có khả năng hấp thụ chất ô nhiễm và tự phục hồi ngay cả khi bị tổn thương. Nó có thể bơi quãng đường gấp 2,76 chiều dài cơ thể mỗi giây, nhanh hơn hầu hết các robot mềm nhân tạo khác.Nhờ loại vật liệu chế tạo có tên ""polyurethane"", nếu robot cá vô tình bị cá ăn, nó vẫn có thể được tiêu hóa mà không gây hại.""Robot thu nhỏ và nhẹ như vậy cũng có thể được sử dụng theo nhiều cách, chẳng hạn trong y sinh hoặc các hoạt động nguy hiểm"" - bà Wang nói thêm."
20220707173436922,https://tuoitre.vn/phat-hien-moi-vi-khuan-an-duong-co-the-thay-the-nhien-lieu-hoa-thach-trong-may-bay-20220707173436922.htm,Phát hiện mới: Vi khuẩn ăn đường có thể thay thế nhiên liệu hóa thạch trong máy bay,https://cdn1.tuoitre.vn/zoom/600_315/2022/7/7/vi-khuan-streptomyces-may-bay-nhien-lieu-sinh-hoc-ben-vung-16571899089821209541845-crop-1657189940910803686821.jpg,07/07/2022 20:32 GMT+7,"TTO - Loại vi khuẩn ăn đường Streptomyces, một chi vi khuẩn dạng sợi thuộc họ Streptomycetaceae có thể được sử dụng để thay thế nhiên liệu hóa thạch trong máy bay hiện nay.",Khoa học,Phát minh,"Trang tin Euronews ngày 5-7 trích dẫn một kết quả nghiên cứu của nhà nghiên cứu vi sinh vật Pablo Cruz Morales - Đại học Kỹ thuật Đan Mạch cho biết một loại vi khuẩn ăn đường Streptomyces có thể dùng để thay thế các nhiên liệu hóa thạch được sử dụng để đốt cháy động cơ của các loại máy bay thương mại.  Theo đó, loại vi khuẩn Streptomyces có thể tạo ra các phân tử gây nổ khi chúng ăn đường. Trong quá trình ăn đường hoặc các loại axit amin, chúng sẽ chuyển hóa các phân tử này thành các liên kết carbon bền vững có thể sử dụng để điều chế nhiên liệu cho động cơ máy bay.  Các phân tử nổ được tạo ra trong quá trình tiêu hóa đường của vi khuẩn Streptomyces có hình tam giác. Theo tiến sĩ Morales, hình dạng này làm cho các liên kết carbon bị uốn cong và hình thành rất nhiều lực căng. Nếu những liên kết carbon này bị gãy, chúng sẽ giải phóng năng lượng và tạo ra nhiệt năng.  ""Nếu chúng ta có thể tạo ra nhiên liệu sinh học này từ loại vi khuẩn Streptomyces thì không có lý do gì để chế tạo nhiên liệu máy bay bằng dầu hay khí đốt. Giải pháp này có thể giúp các công ty hàng không phát triển bền vững"", tiến sĩ Morales phân tích.Nhiên liệu máy bay thông thường được tạo ra bằng cách đốt nhiên liệu hóa thạch như dầu, xăng hay khí đốt. Tuy nhiên, điều đó tạo ra lượng khí thải carbon khổng lồ thải vào bầu khí quyển. Ngoài ra, một trong nhiều vấn đề với nhiên liệu hóa thạch là phải mất hàng triệu năm để hình thành dưới bề mặt Trái đất.Trang tin Interesting Engineering tuần trước cũng trích dẫn một nghiên cứu tương tự của các nhà nghiên cứu tại phòng thí nghiệm quốc gia Lawrence Berkeley (Mỹ) cho biết họ đã thu hoạch thành công nhiên liệu phản lực từ các loài vi khuẩn đất thường được tìm thấy thuộc chi Streptomyces.Họ tin rằng nhiên liệu sinh học được tạo ra từ vi khuẩn ăn đường Streptomyces có thể cung cấp năng lượng cho máy bay phản lực, máy bay thương mại hay thậm chí là nhiên liệu tên lửa trong tương lai.  Theo Euronews, ngành hàng không hiện chiếm khoảng 2% lượng khí thải carbon toàn cầu của thế giới."
20220705163549587,https://tuoitre.vn/bat-ngo-nguon-nang-luong-xanh-tu-cat-20220705163549587.htm,Bất ngờ nguồn năng lượng xanh từ cát,https://cdn1.tuoitre.vn/zoom/600_315/2022/7/5/pin-cat-1657013522721613798209-crop-16570136748601593985485.png,06/07/2022 08:55 GMT+7,TTO - Một nhóm kỹ sư trẻ người Phần Lan đã hoàn thành việc lắp đặt thương mại loại pin làm từ cát có thể lưu trữ năng lượng với chi phí tiết kiệm và thân thiện với môi trường.,Khoa học,Phát minh,"Nhóm kỹ sư trẻ đến từ thị trấn Kankaanpää (Phần Lan) đã tạo ra pin từ khoảng 100 tấn cát bên trong một tháp rỗng, nơi được dùng để tích trữ năng lượng mặt trời hoặc gió.Theo Đài BBC, trong quá trình tích trữ năng lượng, nguồn điện từ gió và mặt trời sẽ khiến lớp cát nóng lên đến 500 độ C. Từ đó tạo ra một dòng khí nóng luân chuyển bên trong thùng rỗng và trở thành một cục pin lưu trữ năng lượng.  Dòng khí nóng sẽ được xả ra khi cần sử dụng, nhằm làm ấm nước dùng cho các hộ gia đình tại Phần Lan vào mùa đông lạnh giá.  Một chuyên gia về năng lượng và khí hậu của thị trấn Kankaanpää, bà Elina Seppänen, cho biết: ""Pin cát giúp ích rất nhiều về mặt chi phí sưởi ấm vào mùa đông lạnh giá. Vì nguồn điện thông thường sẽ rất đắt đỏ trong khoảng thời gian này"".  Trên thực tế, đây là sáng kiến tiết kiệm hơn rất nhiều khi sử dụng pin được sản xuất bằng lithium, vốn có kích thước và chi phí sử dụng 'khủng' hơn.  Pin cát cũng giúp bổ sung một nguồn dự trữ năng lượng cần thiết vào những ngày không có nắng và gió, đồng thời giúp giải quyết vấn đề tăng sử dụng nguồn năng lượng từ nhiên liệu đốt hóa thạch, nhân tố gây ra hiệu ứng nhà kính và ô nhiễm môi trường.Thách thức hiện nay của nhóm kỹ sư trẻ tạo ra pin cát là mở rộng quy mô của sản phẩm này trong tương lai, cũng như giúp tạo ra nguồn điện và nhiệt bên cạnh các nguồn thông thường."
20220611122109146,https://tuoitre.vn/giai-quyet-nhu-cau-ra-sao-voi-nha-ve-sinh-nam-trong-long-ban-tay-20220611122109146.htm,Giải quyết nhu cầu ra sao với 'nhà vệ sinh' nằm trong lòng bàn tay?,https://cdn1.tuoitre.vn/zoom/600_315/2022/6/11/8-1654924564272412855315-crop-165492482878113254097.jpg,11/06/2022 16:23 GMT+7,"TTO - Một công ty khởi nghiệp ở thành phố Nagoya (Nhật Bản) đã phát triển một 'nhà vệ sinh' di động nhỏ nhất thế giới với chiều cao chỉ 7cm và rộng 6,5cm.",Khoa học,Phát minh,"Anh Yoshinori Kokenawa (30 tuổi), chủ công ty khởi nghiệp Kokenawa Inc, đã phát triển một thiết bị vệ sinh di động cực nhỏ nhằm giúp mọi người giải quyết ""nhu cầu cá nhân"" trong trường hợp thiên tai xảy đến.Ý tưởng đến với anh Yoshinori Kokenawa vào năm 2019, khi anh còn là một tình nguyện viên tại thành phố Nagano (thuộc miền trung Nhật Bản), nơi cơn bão Hagibis làm nước sông Chikuma tràn bờ.  Tại đây, Kokenawa đã chứng kiến cảnh tượng hàng dài người đang chờ sử dụng nhà vệ sinh di động trong một khoảng thời gian khá lâu, khi mỗi người phải chờ tới tận 30 phút hoặc thậm chí lâu hơn.  Sự việc đã thôi thúc Kokenawa tạo ra một nhà vệ sinh nhỏ gọn có tên là Pocketoilet với chiều cao chỉ 7cm và rộng 6,5cm.  Sản phẩm được làm bằng những sợi vải đặc biệt có thể dễ dàng bỏ gọn trong túi trang điểm của phụ nữ. Đặc biệt, Pocketoilet gần như không bốc mùi sau khi sử dụng xong trong vòng 1 tuần.  Cách sử dụng cũng rất đơn giản: khi có nhu cầu, người sử dụng chỉ cần gắn nhà vệ sinh này vào một bồn xí hoặc thùng rác, sau đó tiếp tục đổ một dung dịch làm đông là đã có ngay thiết bị giúp giải quyết ""nhu cầu cá nhân"".  Cho đến nay, Công ty Kokenawa Inc đã bán được khoảng 50.000 sản phẩm Pocketoilet và dự kiến sẽ mở rộng phát triển mạnh hơn trong tương lai, khi số người Nhật sở hữu một nhà vệ sinh khẩn cấp là rất ít (chỉ khoảng 16,9% người), theo khảo sát của Công ty Kokenawa Inc.Hãng tin Kyodo cho biết thời gian gần đây, công ty anh Kokenawa còn hỗ trợ 6.000 chiếc Pocketoilet cho Ukraine trong bối cảnh căng thẳng với Nga.  Kokenawa Inc dự định sẽ lập một trang web nhằm kêu gọi mọi người quyên góp vật phẩm cho người dân Ukraine đang di tản sang Nhật, Kyodo cho biết thêm."
